"__time__","__tag__:__hostname__","__tag__:__path__","__tag__:__receive_time__","__tag__:__user_defined_id__","__tag__:_container_ip_","__tag__:_container_name_","__tag__:_hipac_group_code_","__tag__:_image_name_","__tag__:_namespace_","__tag__:_node_ip_","__tag__:_node_name_","__tag__:_pod_name_","__tag__:_pod_uid_","__topic__","content","__tag__:__client_ip__"
"2021-12-18 17:04:46","iZbp1dmzxa8lqciyhdeqakZ","/alidata/log/ytgw_prod/ytgw-message.log","1639818288","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.8","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.131","cn-hangzhou.172.16.76.131","gw-k8sytj-deploy-5cb7959554-hzhd2","effb9ca3-4719-4042-894f-84998253b6cf","","2021-12-18 17:04:46.386 [DubboServerHandler-172.17.118.8:20880-thread-286] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-8^1639572414200^2490793] - [773][DINGTALK06100110][20211218170446803][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639818286384&sign=U%2F%2FBKYE4DlyZl9s%2BUrRZ9cDO5xSJkI7IZWPArvT5Rbw%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:305,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 13157153215, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",
"2021-12-18 16:02:06","prod-gw003","/alidata/log/ytgw_prod/ytgw-message.log","1639814528",,,,,,,,,,,"","2021-12-18 16:02:06.321 [DubboServerHandler-172.16.22.211:28888-thread-297] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-211^1639573554535^1867645] - [718][DINGTALK06100110][20211218160206206][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639814526319&sign=NzWHp66YJwDi1iXV3hy8OQTJjSiUmTmuE0rdMkSXPZ8%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:305,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 13157153215, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","118.31.51.110"
"2021-12-18 15:01:36","iZbp1dmzxa8lqciyhdeqakZ","/alidata/log/ytgw_prod/ytgw-message.log","1639810899","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.8","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.131","cn-hangzhou.172.16.76.131","gw-k8sytj-deploy-5cb7959554-hzhd2","effb9ca3-4719-4042-894f-84998253b6cf","","2021-12-18 15:01:36.354 [DubboServerHandler-172.17.118.8:20880-thread-286] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-8^1639572414200^2426135] - [773][DINGTALK06100110][20211218150136781][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639810896352&sign=38AZVfxPXCXqr5zMLLZGNBga2B5xjgCrphMTcnZEUus%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:305,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 13157153215, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",
"2021-12-18 14:00:16","iZbp1epnobqvn0hldwqz9iZ","/alidata/log/ytgw_prod/ytgw-message.log","1639807219","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.72.62","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.75.140","cn-hangzhou.172.16.75.140","gw-k8sytj-deploy-5cb7959554-fsfdz","184c893e-e90e-4c68-8f8e-99fe398d0adc","","2021-12-18 14:00:16.339 [DubboServerHandler-172.17.72.62:20880-thread-277] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-62^1639572791564^2377310] - [624][DINGTALK06100110][20211218140016943][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639807216337&sign=rHUVwVi%2FfSp8LOMG7oYX1pceFKWCfAKHMppc15uvQHU%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:305,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 13157153215, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",
"2021-12-18 13:05:11","iZbp1ggcp7l0wy5jy74d2zZ","/alidata/log/ytgw_prod/ytgw-message.log","1639803913","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.71.103","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.75.100","cn-hangzhou.172.16.75.100","gw-k8sytj-deploy-5cb7959554-nc87k","f2785044-36a8-4cef-9cab-8ddd4b52debf","","2021-12-18 13:05:11.451 [DubboServerHandler-172.17.71.103:20880-thread-287] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-103^1639573163856^2343393] - [633][DINGTALK06100110][20211218130511693][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639803911449&sign=WWl3btd8JuXw3ICm%2FMHjn0d1nMPQTBX9wc4RQaycvOE%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:305,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 13157153215, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",
"2021-12-18 12:06:01","iZbp1epnobqvn0hldwqz9iZ","/alidata/log/ytgw_prod/ytgw-message.log","1639800363","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.72.62","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.75.140","cn-hangzhou.172.16.75.140","gw-k8sytj-deploy-5cb7959554-fsfdz","184c893e-e90e-4c68-8f8e-99fe398d0adc","","2021-12-18 12:06:01.352 [DubboServerHandler-172.17.72.62:20880-thread-278] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-62^1639572791564^2304664] - [625][DINGTALK06100110][20211218120601822][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639800361349&sign=BBODgjoWZfIDpM%2FusDafzusuZRMx2ecItVZD4j2FOlg%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:292,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",
"2021-12-18 11:01:41","iZbp1b3gnnbg6vzo1lgoctZ","/alidata/log/ytgw_prod/ytgw-message.log","1639796503","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.143","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.122","cn-hangzhou.172.16.76.122","gw-k8sytj-deploy-5cb7959554-hldqg","b70564ca-8885-4a11-81ec-c7a204c77baa","","2021-12-18 11:01:41.374 [DubboServerHandler-172.17.118.143:20880-thread-290] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-143^1639573541792^2253796] - [639][DINGTALK06100110][20211218110141091][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639796501372&sign=i7J5QkBf3rtmWqyMSX22P%2B2woWQd%2FuweXPHPm8%2BPtNs%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:292,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",
"2021-12-18 10:04:16","iZbp1b3gnnbg6vzo1lgoctZ","/alidata/log/ytgw_prod/ytgw-message.log","1639793057","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.143","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.122","cn-hangzhou.172.16.76.122","gw-k8sytj-deploy-5cb7959554-hldqg","b70564ca-8885-4a11-81ec-c7a204c77baa","","2021-12-18 10:04:16.366 [DubboServerHandler-172.17.118.143:20880-thread-297] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-143^1639573541792^2221041] - [647][DINGTALK06100110][20211218100416926][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639793056363&sign=Ud%2BFnHmbxwvoT76TOWuNQjAKnd8j1zOV3hR28lDi90s%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:292,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",
"2021-12-18 09:03:01","iZbp1dmzxa8lqciyhdeqakZ","/alidata/log/ytgw_prod/ytgw-message.log","1639789383","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.8","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.131","cn-hangzhou.172.16.76.131","gw-k8sytj-deploy-5cb7959554-hzhd2","effb9ca3-4719-4042-894f-84998253b6cf","","2021-12-18 09:03:01.338 [DubboServerHandler-172.17.118.8:20880-thread-288] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-8^1639572414200^2178792] - [776][DINGTALK06100110][20211218090301576][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639789381336&sign=Yhv53ySpe%2BDoOSCG6OreD46FyqOAZ5CeLsBZZgUu2to%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:292,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",
"2021-12-18 08:05:41","prod-gw004","/alidata/log/ytgw_prod/ytgw-message.log","1639785943",,,,,,,,,,,"","2021-12-18 08:05:41.294 [DubboServerHandler-172.16.22.212:28888-thread-283] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-212^1639572802989^1650970] - [720][DINGTALK06100110][20211218080541738][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639785941292&sign=Z46VJl802olvm9TE4yK8OSq%2BMF47UzsaStEmS15e6rY%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:292,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [19857154045, 15317189673, 18879486363, 18595437657, 13470112568, 17377690290, 13288801777, 13525344173, 18405820855, 15079853927, 17710730703, 15656969391, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","118.31.51.110"
