"__time__","__tag__:__hostname__","__tag__:__path__","__tag__:__receive_time__","__topic__","content","__tag__:__user_defined_id__","__tag__:_container_ip_","__tag__:_container_name_","__tag__:_hipac_group_code_","__tag__:_image_name_","__tag__:_namespace_","__tag__:_node_ip_","__tag__:_node_name_","__tag__:_pod_name_","__tag__:_pod_uid_","__tag__:__client_ip__"
"2021-12-14 13:04:36","prod-gw001","/alidata/log/ytgw_prod/ytgw-message.log","1639458276","","2021-12-14 13:04:36.315 [DubboServerHandler-172.16.22.100:28888-thread-293] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-100^1639449713200^72990] - [708][DINGTALK06100110][20211214130436683][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639458276311&sign=B%2FczQFUtotEUngSMNsyWwbdTxsJbQi%2FQCQ66sNeFsOw%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:188,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363, 17757167912, 18654158363, 15079853927, 15658161872],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,,
"2021-12-14 12:02:56","prod-gw001","/alidata/log/ytgw_prod/ytgw-message.log","1639454577","","2021-12-14 12:02:56.335 [DubboServerHandler-172.16.22.100:28888-thread-294] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-100^1639449713200^41423] - [709][DINGTALK06100110][20211214120256424][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639454576333&sign=M5xB1ZjKlInI4lgvP8kOAODLG1l%2FejDEMRxDV40fOmY%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:162,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363, 18654158363, 15658161872],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,,
"2021-12-14 11:01:06","prod-gw001","/alidata/log/ytgw_prod/ytgw-message.log","1639450869","","2021-12-14 11:01:06.342 [DubboServerHandler-172.16.22.100:28888-thread-268] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-100^1639449713200^6887] - [685][DINGTALK06100110][20211214110106971][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639450866338&sign=V10ADdKAKpMlU44mmTUJqkQgN6SOWpND9sKcHiZPY1E%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:175,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363, 18654158363, 15658161872, 18656288053],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,,
"2021-12-14 10:00:31","prod-gw002","/alidata/log/ytgw_prod/ytgw-message.log","1639447233","","2021-12-14 10:00:31.253 [DubboServerHandler-172.16.22.101:28888-thread-284] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-101^1639058984539^2860576] - [687][DINGTALK06100110][20211214100031828][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639447231251&sign=eTrZhAZMS9CVLeEUT9DoaIfgcbDPRgCiIQ57VkzU9Bc%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:240,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18296233549, 18879486363, 17757167912, 17377690290, 18098719178, 18654158363, 15088206809, 15658161872, 15088397745],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,,
"2021-12-14 09:05:41","iZbp17pnyq89ikpzu79eicZ","/alidata/log/ytgw_prod/ytgw-message.log","1639443942","","2021-12-14 09:05:41.388 [DubboServerHandler-172.17.71.229:20880-thread-293] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-229^1639020135976^3776479] - [642][DINGTALK06100110][20211214090541996][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639443941386&sign=eYKfrafS%2FvY6g6sN0Unix8urgFDx2l%2FbHfR0gkwM5HU%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:383,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [15968863149, 18296233549, 18879486363, 15981159333, 18770504287, 17377690290, 13288801777, 18098719178, 18654158363, 15988804013, 15088206809, 18505526339, 17710730703, 17679280328, 15658161872, 18070407544, 15255545637, 15088397745, 13516725342, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.71.229","gw","k8sytj","registry.yangtuojia.com/prod/gw:18427","default","172.16.75.135","cn-hangzhou.172.16.75.135","gw-k8sytj-deploy-7fc445fdc4-89xzn","8e56e9af-b276-4a51-885a-554a94e5fa12",
"2021-12-14 08:00:36","prod-gw003","/alidata/log/ytgw_prod/ytgw-message.log","1639440039","","2021-12-14 08:00:36.344 [DubboServerHandler-172.16.22.211:28888-thread-264] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-211^1639063566659^2773084] - [750][DINGTALK06100110][20211214080036777][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639440036342&sign=dsFoS2FYj4RxqkPGP26ftGDlJT%2BFl9MmPKbPa1tJ7GQ%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:383,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [15968863149, 18296233549, 18879486363, 15981159333, 18770504287, 17377690290, 13288801777, 18098719178, 18654158363, 15988804013, 15088206809, 18505526339, 17710730703, 17679280328, 15658161872, 18070407544, 15255545637, 15088397745, 13516725342, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,,"118.31.51.110"
"2021-12-14 07:03:21","iZbp1av5n9d40d0e46mscpZ","/alidata/log/ytgw_prod/ytgw-message.log","1639436604","","2021-12-14 07:03:21.393 [DubboServerHandler-172.17.72.148:20880-thread-296] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-148^1639021402386^3700139] - [647][DINGTALK06100110][20211214070321172][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639436601392&sign=4QV%2BonxM5uh9juqFqpFMf1ffJXEjeIBay5ZWFtSSQMQ%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:370,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [15968863149, 18296233549, 18879486363, 15981159333, 18770504287, 17377690290, 13288801777, 18098719178, 18654158363, 15988804013, 15088206809, 18505526339, 17710730703, 15658161872, 18070407544, 15255545637, 15088397745, 13516725342, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.72.148","gw","k8sytj","registry.yangtuojia.com/prod/gw:18427","default","172.16.75.152","cn-hangzhou.172.16.75.152","gw-k8sytj-deploy-7fc445fdc4-nsbvj","7f1934bb-d4d3-4b92-ad37-6014b7488d56",
"2021-12-14 06:03:01","iZbp14o2vphbnyszirsb9pZ","/alidata/log/ytgw_prod/ytgw-message.log","1639432983","","2021-12-14 06:03:01.391 [DubboServerHandler-172.17.118.76:20880-thread-271] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-76^1639021922541^3666195] - [784][DINGTALK06100110][20211214060301976][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639432981389&sign=maaFd5%2BB4s3rPEUb%2FothD162CSn5adTgb0TreoQGe3I%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:370,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [15968863149, 18296233549, 18879486363, 15981159333, 18770504287, 17377690290, 13288801777, 18098719178, 18654158363, 15988804013, 15088206809, 18505526339, 17710730703, 15658161872, 18070407544, 15255545637, 15088397745, 13516725342, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.76","gw","k8sytj","registry.yangtuojia.com/prod/gw:18427","default","172.16.76.133","cn-hangzhou.172.16.76.133","gw-k8sytj-deploy-7fc445fdc4-shgqq","9ec77bf6-8524-45a4-8d2e-3e2c77e8520d",
"2021-12-14 05:01:31","prod-gw004","/alidata/log/ytgw_prod/ytgw-message.log","1639429293","","2021-12-14 05:01:31.321 [DubboServerHandler-172.16.22.212:28888-thread-299] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-212^1639057696801^2747420] - [777][DINGTALK06100110][20211214050131826][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639429291319&sign=Ymf0ItSWRGs0NGmqJEfZ%2FoLi0omKwFBLlpya%2Fv6aU%2F4%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:370,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [15968863149, 18296233549, 18879486363, 15981159333, 18770504287, 17377690290, 13288801777, 18098719178, 18654158363, 15988804013, 15088206809, 18505526339, 17710730703, 15658161872, 18070407544, 15255545637, 15088397745, 13516725342, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,,"118.31.51.110"
"2021-12-14 04:03:36","iZbp17pnyq89ikpzu79eicZ","/alidata/log/ytgw_prod/ytgw-message.log","1639425818","","2021-12-14 04:03:36.370 [DubboServerHandler-172.17.71.229:20880-thread-281] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-229^1639020135976^3636088] - [630][DINGTALK06100110][20211214040336858][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1639425816368&sign=5BZj9roD3Wc6CYezHqzTrgkybfW8alVEaxATFoLIVVM%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:370,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [15968863149, 18296233549, 18879486363, 15981159333, 18770504287, 17377690290, 13288801777, 18098719178, 18654158363, 15988804013, 15088206809, 18505526339, 17710730703, 15658161872, 18070407544, 15255545637, 15088397745, 13516725342, 15557693783],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.71.229","gw","k8sytj","registry.yangtuojia.com/prod/gw:18427","default","172.16.75.135","cn-hangzhou.172.16.75.135","gw-k8sytj-deploy-7fc445fdc4-89xzn","8e56e9af-b276-4a51-885a-554a94e5fa12",
